Date,Title,Image
17 ستمبر 2022,سیلاب جو سیہون کے نوجوانوں کو ای کامرس کے روزگار سے محروم کر گیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/8736/production/_126741643_133b0341-36f7-47eb-81e7-7cd87b6b4535.jpg
17 ستمبر 2022,پینا ڈول کی قلت کی وجہ کیا اس کی ذخیرہ اندوزی ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/F0F4/production/_126748616_7116cfae-029f-49e6-aa5c-c63a2d64c24f.jpg
16 ستمبر 2022,شاہین آفریدی: ’اگر نمبر ون بولر کے ساتھ یہ سلوک ہو سکتا ہے تو نئے کھلاڑی توقع ہی نہ رکھیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/2DC2/production/_126741711_gettyimages-1352662529.jpg
16 ستمبر 2022,بلوچستان کا ’دشت‘ تالابوں کی سرزمین میں کیسے بدلا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/14931/production/_126737248_mediaitem126723584.jpg
16 ستمبر 2022,آئی ایم ایف سے قرض ملنے کے باوجود ڈالر کی قیمت کیوں بڑھ رہی ہے اور یہ کہاں رُکے گی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/40B3/production/_126736561_gettyimages-1359465364.jpg
15 ستمبر 2022,اسلام آباد: کمسن لڑکی کے ریپ کے الزام میں چینی کمپنی کا مالک گرفتار,https://ichef.bbci.co.uk/news/240/cpsprodpb/14C41/production/_121075058_rape.jpg
15 ستمبر 2022,’مجھے نشہ آور چیز کھلائی گئی، جب ہوش آیا تو پاکستان پہنچ چکی تھی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/94EA/production/_126722183_mediaitem126722010.jpg
15 ستمبر 2022,پشاور کا ہسپتال جہاں مریض ہی ایک دوسرے کے لیے امید کی کرن ہیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/A00A/production/_126707904_p0d098qf.jpg
15 ستمبر 2022,نئے آرمی چیف کی تعیناتی کے قبل از وقت اعلان کی مخالفت کرنی چاہیے: خواجہ آصف,https://ichef.bbci.co.uk/news/240/cpsprodpb/10A85/production/_126792286_mediaitem126792284.jpg
15 ستمبر 2022,شنگھائی تعاون تنظیم کا سربراہی اجلاس: شہباز شریف مودی سے مصافحہ کریں گے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1D30/production/_116327470_e1b8176b-2caf-457d-aad6-f0793f83cfe6.jpg
15 ستمبر 2022,’بیٹی کے رشتے کے عوض 50 ہزار مل رہے ہیں، یہ پیسے گھر بنانے کے کام آئیں گے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/142F9/production/_126718628_gettyimages-1242781349.jpg
15 ستمبر 2022,سیاسی مفاہمت کی خواہش: کیا صدر عارف علوی کی کوششیں رنگ لا پائیں گی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/6339/production/_126710452_arif.jpg
14 ستمبر 2022,ماحولیاتی تبدیلی کے بدترین اثرات: کیا عالمی برادری پاکستان کو ہرجانہ دے گی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/5D48/production/_126708832_p0d098bf.jpg
14 ستمبر 2022,پشاور کا وہ مرکز صحت، جس کے پرانے مریض نئے آنے والوں کا 'علاج‘ کرتے ہیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/4EB5/production/_126694102_whatsappimage2022-09-13at1.27.32pm-5.jpg
14 ستمبر 2022,گھر سے ٹینٹ تک: ’شرم آتی ہے اور ڈر بھی لگتا ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/03CA/production/_126707900_p0d08nfw.jpg
14 ستمبر 2022,سبسڈی اور زرعی قرضوں کی مدد سے حکومت زمینداروں کے نقصانات کا ازالہ کرے گی: وزیراعلیٰ بلوچستان,https://ichef.bbci.co.uk/news/240/cpsprodpb/EA7C/production/_126782006_mediaitem126782005.jpg
14 ستمبر 2022,سوات میں طالبان کے حملے میں ہلاک ہونے والے ادریس خان کون تھے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/66E4/production/_126704362_01b9555c-5eee-43dd-bc9e-d0ea6f1866a8.jpg
14 ستمبر 2022,پاکستان میں پیناڈول نایاب کیوں ہو گئی ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/A53B/production/_123199224_7116cfae-029f-49e6-aa5c-c63a2d64c24f.jpg
14 ستمبر 2022,جنگ بندی کے باوجود حملے، پاکستان اور ٹی ٹی پی کے درمیان مذاکرات کی حقیقت کیا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/893A/production/_126703153_6aedaaee-6e43-4ca4-8082-de043d120e21.jpg
14 ستمبر 2022,ڈوبتے پاکستان میں اپنے چیف کی تلاش,https://ichef.bbci.co.uk/news/240/cpsprodpb/A3AB/production/_126699814_mediaitem126699813.jpg
13 ستمبر 2022,جنوبی پنجاب کا بمبلی گاؤں، جہاں قبر کے لیے خشک زمین نہیں,https://ichef.bbci.co.uk/news/240/cpsprodpb/16FC5/production/_126694149_p0d03d5s.jpg
13 ستمبر 2022,موئن جو دڑو: حالیہ شدید بارشوں سے کیا نقصان ہوا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/FA95/production/_126694146_p0d03c2q.jpg
13 ستمبر 2022,حفاظتی بند کی تعمیر سے چارسدہ اور نوشہرہ سیلاب سے کتنے محفوظ رہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/26FB/production/_126697990_img_6256.jpg
13 ستمبر 2022,عمران خان سے ملاقات کرنے والی سابق امریکی سفارتکار رابن رافیل کون ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/3367/production/_126695131_mediaitem126695129.jpg
13 ستمبر 2022,آرمی چیف کی تعیناتی اور عمران خان کی تجویز: کیا جنرل باجوہ کو ایک اور ایکسٹینشن مل سکتی ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/558B/production/_126699812_mediaitem126698119.jpg
13 ستمبر 2022,28 افراد پر مشتمل فیملی سیلاب کے بعد کیسے گزارہ کر رہی ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/14B1B/production/_126636748_p0cz704l.jpg
13 ستمبر 2022,راولپنڈی میں انسانی خون پینے کی جھوٹی خبر: ’میری بیٹی زندگی کی طرف واپس نہیں لوٹ پا رہی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/8745/production/_126692643_mediaitem126691669.jpg
13 ستمبر 2022,قوم کے وسیع تر مفاد میں! عاصمہ شیرازی کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/C16F/production/_126691594_mediaitem126691592.jpg
12 ستمبر 2022,سہل پسند فیلڈنگ، لگی بندھی کپتانی: سمیع چوہدری کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/2965/production/_126679501_gettyimages-1243140737.jpg
12 ستمبر 2022,کیا پنجاب میں پی ٹی آئی کی حکومت گرانے کی سازش ہو رہی ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/877F/production/_126678643_b82024c1-e452-4500-8164-395f94ccf6c7.jpg
12 ستمبر 2022,پاکستان کو موسمیاتی تبدیلی سے لاحق خطرات سفارتکاری کا محور کیوں نہ بن سکے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/395F/production/_126678641_mediaitem126678640.jpg
11 ستمبر 2022,خدا ترسی بھی سائنس ہے: وسعت اللہ خان کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/16EB7/production/_126397839_2857a9b7-1aef-4873-b765-c87a48d3dd66.jpg
11 ستمبر 2022,سری لنکا کی ایشیا کپ میں یادگار فتح، شاداب نے ’شکست کی ذمہ داری قبول کر لی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/FFC5/production/_126677456_gettyimages-1243143922.jpg
10 ستمبر 2022,ملکہ الزبتھ کی وفات: پاکستان میں 12 ستمبر کو سوگ، پرچم سرنگوں رہے گا,https://ichef.bbci.co.uk/news/240/cpsprodpb/928D/production/_126671573_mediaitem126671114.jpg
11 ستمبر 2022,غلام فرید کا چار بیویوں اور 23 بچوں پر مشتمل خاندان سیلاب میں کیسے گزارا کر رہا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/9B99/production/_126633893_whatsappimage2022-09-08at12.41.37pm.jpg
11 ستمبر 2022,کپتان شاناکا کی ٹیم پاکستان کے لیے تر نوالہ نہیں ہو گی، سمیع چوہدری کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/14D62/production/_126664358_srilanka.jpg
8 ستمبر 2022,’مائی لارڈ آپ نے میرا موقف نہیں سنا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/1697/production/_126638750_mediaitem126630330.jpg
8 ستمبر 2022,’میری آٹھ ماہ کی حاملہ بہو کو کھانا بھی چاہیے اور ٹینٹ بھی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/16867/production/_126636229_bhori.jpg
8 ستمبر 2022,فیصلوں پر سیاسی جماعتوں کے سخت ردعمل کے باوجود عدالت نے تحمل کا مظاہرہ کیا: چیف جسٹس عمر عطا بندیال,https://ichef.bbci.co.uk/news/240/cpsprodpb/8F82/production/_126683763_mediaitem126683762.jpg
8 ستمبر 2022,سوات سیلاب: عمودی چٹانیں، کمر پر 20 کلو خوراک کا تھیلا اور خطرناک سفر,https://ichef.bbci.co.uk/news/240/cpsprodpb/0BB8/production/_126600030_whatsappimage2022-09-02at7.06.20pm-1.jpg
8 ستمبر 2022,بے بسی کے وہ دن جب ہمارا گاؤں باقی پاکستان سے کٹ گیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/EC6A/production/_126622506_screenshot2022-09-06at13.43.27.png
8 ستمبر 2022,پینٹاگون کی پاکستانی ایف 16 طیاروں کے لیے 45 کروڑ ڈالر کے آلات کی ممکنہ فروخت کی منظوری,https://ichef.bbci.co.uk/news/240/cpsprodpb/320D/production/_126631821_gettyimages-517033730.jpg
7 ستمبر 2022,نسیم شاہ: ’حسنین کو یہی کہا کہ مجھے بلا دو، باقی اللہ اور میرے پہ چھوڑ دو‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/571F/production/_126630322_gettyimages-1421656278.jpg
7 ستمبر 2022,سیلاب میں پھنسی حاملہ خواتین کو فوری طبی مدد کی ضرورت,https://ichef.bbci.co.uk/news/240/cpsprodpb/4238/production/_126625961_57187df3-bb90-4227-9f50-51e7ee79bc8c.jpg
7 ستمبر 2022,’زمین کا خشک ٹکڑا ہوتا تو شاید بہنوئی کی جان بچ جاتی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/B380/production/_126625954_capture1.png
7 ستمبر 2022,سُوریا کمار یادو تو نہیں مگر رضوان عالمی نمبر ایک بن گئے,https://ichef.bbci.co.uk/news/240/cpsprodpb/F322/production/_126624226_gettyimages-1352702489-1.jpg
7 ستمبر 2022,پیر پگاڑا کی خانقاہ میں سیلاب متاثرین کی خدمت,https://ichef.bbci.co.uk/news/240/cpsprodpb/13ECC/production/_126621618_p0cyvsjd.jpg
7 ستمبر 2022,آرمی چیف کی تعیناتی پر تنازع: فوجی افسران کی سینیارٹی کا تعین کیسے کیا جاتا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/C99C/production/_126621615_mediaitem126621614.jpg
7 ستمبر 2022,عمران خان کا پشاور جلسے میں خطاب: یوٹیوب کو مخصوص وقت کے لیے کیسے بلاک کیا جا سکتا ہے؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/71C6/production/_126562192_mediaitem126562191.jpg
7 ستمبر 2022,سینکڑوں سیلاب متاثرین کو ریسکیو کرنے والی افسر عائشہ زہری کون ہیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/183BC/production/_126606299_8e85971b-479b-4a87-9722-4841540b5081.jpg
6 ستمبر 2022,ارشدیپ سنگھ: 'خالصتان مہم انڈیا کے خلاف 'ففتھ جنریشن' کی جنگ ہے',https://ichef.bbci.co.uk/news/240/cpsprodpb/4C9B/production/_126611691_af5db8ba-5d9f-4477-ae9a-f5cd6ccaa9b9.jpg
6 ستمبر 2022,سوات کے نوجوان واجد علی نے ’زندگی اور موت کے درمیان کا پُل‘ صرف 48 گھنٹوں میں کیسے بنایا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/15F17/production/_126597898_whatsappimage2022-09-01at9.35.38am.jpg
6 ستمبر 2022,’ہیلی کاپٹر آتا ہے تو ہم راشن کے لیے بھاگتے ہیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/ACEE/production/_126607244_whatsappimage2022-09-06at1.45.10pm.jpg
6 ستمبر 2022,’رات کو بہانے سے وہ ہمارے خیمے کے پاس آتا اور اِدھر اُدھر کی باتیں شروع کر دیتا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/118EF/production/_126591917_mediaitem126598004.jpg
5 ستمبر 2022,محمد نواز: ’قد چھوٹا ہے اس لیے تم فاسٹ بولر کے بجائے سپنر بنو‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/107DD/production/_126594576_gettyimages-1242782167.jpg
5 ستمبر 2022,بلوچستان میں سیلاب: ’صبح سے شام تک ہیلی کاپٹروں کے پیچھے بھاگتا ہوں کہ شاید راشن مل جائے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/BFCA/production/_126589094_5bb2a729-6eab-4f9f-bd6f-9191517314c4.jpg
5 ستمبر 2022,خیر پور ناتھن شاہ: وہ شہر جو اب جھیل جیسا دکھائی دیتا ہے,https://ichef.bbci.co.uk/news/240/cpsprodpb/4A9A/production/_126589091_p0cyftqb.jpg
5 ستمبر 2022,عالمی مارکیٹ میں خوردنی تیل کی قیمتوں میں کمی مگر پاکستانیوں کے تیل اور گھی کا خرچہ کیوں کم نہ ہو سکا؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/E71D/production/_124356195_gettyimages-866307488.jpg
5 ستمبر 2022,’پولیس کو مرد عورت کے تعلق اور نکاح نامے کے بارے میں پوچھنے کا اختیار نہیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/165C4/production/_126588519_gettyimages-115942886.jpg
4 ستمبر 2022,وسعت اللہ خان کا کالم بات سے بات: پاکستان کا مکمل محاصرہ ہو چکا ہے,https://ichef.bbci.co.uk/news/240/cpsprodpb/9694/production/_126584583_a625ee1c-2f29-4f82-add1-8637eefe65c0.jpg
4 ستمبر 2022,دشت میں سیلاب: ’مدد کرنے والا کوئی نہیں، اپنی مدد خود کر رہے ہیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/9112/production/_126583173_mediaitem126583172.jpg
4 ستمبر 2022,بلوچستان کا وہ علاقہ جہاں ایک ماہ بعد اونٹوں پر راشن پہنچایا گیا,https://ichef.bbci.co.uk/news/240/cpsprodpb/130A3/production/_126578977_whatsappimage2022-09-03at9.03.06pm-1.jpg
4 ستمبر 2022,لالہ فہیم کے گھر آئی غیر قانونی آفت: محمد حنیف کا کالم,https://ichef.bbci.co.uk/news/240/cpsprodpb/64DA/production/_126581852_fblqqazwqacylag.jpg
4 ستمبر 2022,ایشیا کپ میں انڈیا بمقابلہ پاکستان: کیا آج بابر کی ٹیم شکست کا بدلہ لے پائے گی؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/1771C/production/_126582069_20220828267l.jpg
4 ستمبر 2022,’30 کروڑ کی چوری شدہ کار لندن سے کراچی کیسے پہنچی؟‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/15840/production/_126582188_41b82060-2d42-4936-9da1-21fdad7b99a6.jpg
3 ستمبر 2022,دریائے سوات: ’یہ بہت خونی دریا ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/164DD/production/_126575319_screenshot2022-08-24at7.14.03pm.jpg
3 ستمبر 2022,ایشیا کپ میں ’پاکستان نے خطرے کی گھنٹی بجا دی‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/17419/production/_126575259_mediaitem126575258.jpg
3 ستمبر 2022,سیلاب ڈائری: سندھ میں کشتی چلانے والوں کا چمکتا ہوا کاروبار اور خیر پور ناتھن شاہ کے لاوارث کتے,https://ichef.bbci.co.uk/news/240/cpsprodpb/10263/production/_126574166_riaz2.jpg
2 ستمبر 2022,پاکستان میں آنے والے سیلابوں کا ماحولیاتی تبدیلی سے کیا تعلق ہے,https://ichef.bbci.co.uk/news/240/cpsprodpb/11127/production/_126572996_4_pakistan_glaciers_getty.jpg
2 ستمبر 2022,سیربین: سیاحت پر گزارا کرنے والے سیلاب کے بعد کہاں جائیں؟,https://ichef.bbci.co.uk/news/240/cpsprodpb/ED87/production/_126570806_sairbeenmk2-1.jpg
2 ستمبر 2022,بلوچستان میں سیلاب: ’اتنی مشکلوں سے اس عمر میں گھر بنایا تھا، اب کچھ نہیں بچا‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/524A/production/_126566012_p0cy147g.jpg
2 ستمبر 2022,’جب کوئی ڈوبتا ہے تو سمجھتا ہوں کہ یہ میرا بھائی، بیٹا یا بہن ہے‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/38E6/production/_126566541_whatsappimage2022-08-25at5.04.12pm.jpg
2 ستمبر 2022,’میں نے سیلاب کے پانی میں سے 15 لاشیں نکالیں‘,https://ichef.bbci.co.uk/news/240/cpsprodpb/216A/production/_126545580_pakfloods6.jpg
